"date","date_end","site","site_name","variable","value","site_network_id","statistic_type_id","ratified_id","verify_id","validity_id","unit_id","unit_name","statistic_type","ratified_name","verification_status","network_parameter_id","network_id","z_score","z_score_fail"
2015-11-27,2015-11-28,"pt4","Port Talbot Margam","v25",0.745833,65264,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1010,"AUN",-1.74766464159934,TRUE
2015-11-28,2015-11-29,"pt4","Port Talbot Margam","v25",1,65264,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1010,"AUN",-0.845578449943402,TRUE
2015-11-29,2015-11-30,"pt4","Port Talbot Margam","v25",0.854167,65264,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1010,"AUN",0.0345003495108508,TRUE
2015-11-30,2015-12-01,"pt4","Port Talbot Margam","v25",1.779167,65264,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1010,"AUN",0.42642865113144,TRUE
2015-12-01,2015-12-02,"pt4","Port Talbot Margam","v25",NA,65264,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1010,"AUN",NA,NA
2015-12-02,2015-12-03,"pt4","Port Talbot Margam","v25",1.491667,65264,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1010,"AUN",-0.116332150831177,TRUE
2015-12-03,2015-12-04,"pt4","Port Talbot Margam","v25",1.429167,65264,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1010,"AUN",-0.353148247808295,TRUE
2015-12-04,2015-12-05,"pt4","Port Talbot Margam","v25",0.75,65264,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1010,"AUN",-0.215889674720714,TRUE
2015-12-05,2015-12-06,"pt4","Port Talbot Margam","v25",2.295833,65264,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1010,"AUN",-0.0935263528761775,TRUE
2015-12-06,2015-12-07,"pt4","Port Talbot Margam","v25",1.154167,65264,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1010,"AUN",-0.0513303923398577,TRUE
2015-12-07,2015-12-08,"pt4","Port Talbot Margam","v25",1.729167,65264,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1010,"AUN",-0.249752862466159,TRUE
2015-12-08,2015-12-09,"pt4","Port Talbot Margam","v25",0.4125,65264,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1010,"AUN",-0.303467235412999,TRUE
2015-12-09,2015-12-10,"pt4","Port Talbot Margam","v25",1.395833,65264,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1010,"AUN",-0.178620668516951,TRUE
2015-12-10,2015-12-11,"pt4","Port Talbot Margam","v25",1.75,65264,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1010,"AUN",-0.128863569688998,TRUE
2015-12-11,2015-12-12,"pt4","Port Talbot Margam","v25",1.304167,65264,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1010,"AUN",-0.101056218550694,TRUE
2015-12-12,2015-12-13,"pt4","Port Talbot Margam","v25",2.1875,65264,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1010,"AUN",-0.0649014296865847,TRUE
2015-12-13,2015-12-14,"pt4","Port Talbot Margam","v25",NA,65264,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1010,"AUN",NA,NA
2015-12-14,2015-12-15,"pt4","Port Talbot Margam","v25",2.775,65264,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1010,"AUN",-0.312464698181921,TRUE
2015-12-15,2015-12-16,"pt4","Port Talbot Margam","v25",1.9125,65264,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1010,"AUN",-0.40512797418405,TRUE
2015-12-16,2015-12-17,"pt4","Port Talbot Margam","v25",NA,65264,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1010,"AUN",NA,NA
2015-12-17,2015-12-18,"pt4","Port Talbot Margam","v25",NA,65264,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1010,"AUN",NA,NA
2015-12-18,2015-12-19,"pt4","Port Talbot Margam","v25",NA,65264,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1010,"AUN",NA,NA
2015-12-19,2015-12-20,"pt4","Port Talbot Margam","v25",NA,65264,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1010,"AUN",NA,NA
2015-12-20,2015-12-21,"pt4","Port Talbot Margam","v25",NA,65264,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1010,"AUN",NA,NA
2015-12-21,2015-12-22,"pt4","Port Talbot Margam","v25",NA,65264,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1010,"AUN",NA,NA
2015-12-22,2015-12-23,"pt4","Port Talbot Margam","v25",NA,65264,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1010,"AUN",NA,NA
2015-12-23,2015-12-24,"pt4","Port Talbot Margam","v25",NA,65264,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1010,"AUN",NA,NA
2015-12-24,2015-12-25,"pt4","Port Talbot Margam","v25",NA,65264,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1010,"AUN",NA,NA
2015-12-25,2015-12-26,"pt4","Port Talbot Margam","v25",NA,65264,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1010,"AUN",NA,NA
2015-12-26,2015-12-27,"pt4","Port Talbot Margam","v25",NA,65264,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1010,"AUN",NA,NA
2015-12-27,2015-12-28,"pt4","Port Talbot Margam","v25",NA,65264,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1010,"AUN",NA,NA
2015-12-28,2015-12-29,"pt4","Port Talbot Margam","v25",NA,65264,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1010,"AUN",NA,NA
2015-12-29,2015-12-30,"pt4","Port Talbot Margam","v25",NA,65264,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1010,"AUN",NA,NA
2015-12-30,2015-12-31,"pt4","Port Talbot Margam","v25",NA,65264,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1010,"AUN",NA,NA
2015-12-31,2016-01-01,"pt4","Port Talbot Margam","v25",NA,65264,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1010,"AUN",NA,NA
2015-10-01,2015-10-02,"rea1","Reading New Town","v25",1.295833,65098,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1010,"AUN",-2.00737115285875,TRUE
2015-10-02,2015-10-03,"rea1","Reading New Town","v25",3.316667,65098,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1010,"AUN",-1.71199883585683,TRUE
2015-10-03,2015-10-04,"rea1","Reading New Town","v25",5.529167,65098,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1010,"AUN",-1.01418794640753,TRUE
2015-10-04,2015-10-05,"rea1","Reading New Town","v25",5.5,65098,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1010,"AUN",-1.03162082625882,TRUE
2015-10-05,2015-10-06,"rea1","Reading New Town","v25",2.191667,65098,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1010,"AUN",-1.67922497102427,TRUE
2015-10-06,2015-10-07,"rea1","Reading New Town","v25",1.125,65098,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1010,"AUN",-1.20585989299309,TRUE
2015-10-07,2015-10-08,"rea1","Reading New Town","v25",NA,65098,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1010,"AUN",NA,NA
2015-10-08,2015-10-09,"rea1","Reading New Town","v25",NA,65098,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1010,"AUN",NA,NA
2015-10-09,2015-10-10,"rea1","Reading New Town","v25",0.8625,65098,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1010,"AUN",-1.41034215437464,TRUE
2015-10-10,2015-10-11,"rea1","Reading New Town","v25",-0.566667,65098,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1010,"AUN",-3.5338321520502,FALSE
2015-10-11,2015-10-12,"rea1","Reading New Town","v25",2.858333,65098,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1010,"AUN",-0.713241346958925,TRUE
2015-10-12,2015-10-13,"rea1","Reading New Town","v25",2.516667,65098,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1010,"AUN",-0.0519762161012199,TRUE
2015-10-13,2015-10-14,"rea1","Reading New Town","v25",2.1,65098,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1010,"AUN",0.220418321575547,TRUE
2015-10-14,2015-10-15,"rea1","Reading New Town","v25",0.983333,65098,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1010,"AUN",-1.35923393321442,TRUE
2015-10-15,2015-10-16,"rea1","Reading New Town","v25",1.3625,65098,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1010,"AUN",-0.931954805071162,TRUE
2015-10-16,2015-10-17,"rea1","Reading New Town","v25",1.558333,65098,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1010,"AUN",-1.05437007903977,TRUE
2015-10-17,2015-10-18,"rea1","Reading New Town","v25",1.304167,65098,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1010,"AUN",-1.12028663370909,TRUE
2015-10-18,2015-10-19,"rea1","Reading New Town","v25",1.170833,65098,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1010,"AUN",-1.07795281813455,TRUE
2015-10-19,2015-10-20,"rea1","Reading New Town","v25",0.779167,65098,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1010,"AUN",-1.54396839142636,TRUE
2015-10-20,2015-10-21,"rea1","Reading New Town","v25",2.704167,65098,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1010,"AUN",-0.502591089825633,TRUE
2015-10-21,2015-10-22,"rea1","Reading New Town","v25",2.691667,65098,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1010,"AUN",-0.328841462447525,TRUE
2015-10-22,2015-10-23,"rea1","Reading New Town","v25",-0.029167,65098,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1010,"AUN",-1.20390998419585,TRUE
2015-10-23,2015-10-24,"rea1","Reading New Town","v25",1.458333,65098,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1010,"AUN",-1.00123202121759,TRUE
2015-10-24,2015-10-25,"rea1","Reading New Town","v25",0.829167,65098,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1010,"AUN",-0.890366150066098,TRUE
2015-10-25,2015-10-26,"rea1","Reading New Town","v25",1.541667,65098,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1010,"AUN",-0.407949844076667,TRUE
2015-10-26,2015-10-27,"rea1","Reading New Town","v25",2.5875,65098,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1010,"AUN",-0.112031188635178,TRUE
2015-10-27,2015-10-28,"rea1","Reading New Town","v25",3.404167,65098,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1010,"AUN",-1.31111965509142,TRUE
2015-10-28,2015-10-29,"rea1","Reading New Town","v25",1.35,65098,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1010,"AUN",-1.63231859103773,TRUE
2015-10-29,2015-10-30,"rea1","Reading New Town","v25",0.554167,65098,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1010,"AUN",-1.25106600851649,TRUE
2015-10-30,2015-10-31,"rea1","Reading New Town","v25",NA,65098,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1010,"AUN",NA,NA
2015-10-31,2015-11-01,"rea1","Reading New Town","v25",2.966667,65098,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1010,"AUN",-0.0901669802671529,TRUE
2015-11-01,2015-11-02,"rea1","Reading New Town","v25",4.3,65098,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1010,"AUN",-0.677609808314722,TRUE
2015-11-02,2015-11-03,"rea1","Reading New Town","v25",4.775,65098,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1010,"AUN",-0.700471577256319,TRUE
2015-11-03,2015-11-04,"rea1","Reading New Town","v25",5.170833,65098,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1010,"AUN",-0.850321181045606,TRUE
2015-11-04,2015-11-05,"rea1","Reading New Town","v25",2.270833,65098,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1010,"AUN",-1.3414084954096,TRUE
2015-11-05,2015-11-06,"rea1","Reading New Town","v25",0.783333,65098,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1010,"AUN",-1.84767896071121,TRUE
2015-11-06,2015-11-07,"rea1","Reading New Town","v25",-0.1875,65098,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1010,"AUN",-1.67735494220365,TRUE
2015-11-07,2015-11-08,"rea1","Reading New Town","v25",0.058333,65098,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1010,"AUN",-1.39337542183724,TRUE
2015-11-08,2015-11-09,"rea1","Reading New Town","v25",1.379167,65098,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1010,"AUN",-1.18396564081991,TRUE
2015-11-09,2015-11-10,"rea1","Reading New Town","v25",0.491667,65098,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1010,"AUN",-1.01828231918351,TRUE
2015-11-10,2015-11-11,"rea1","Reading New Town","v25",0.3375,65098,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1010,"AUN",-1.23400062508247,TRUE
2015-11-11,2015-11-12,"rea1","Reading New Town","v25",0.420833,65098,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1010,"AUN",-1.41356043871293,TRUE
2015-11-12,2015-11-13,"rea1","Reading New Town","v25",1.2,65098,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1010,"AUN",-1.10616046497518,TRUE
2015-11-13,2015-11-14,"rea1","Reading New Town","v25",0.075,65098,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1010,"AUN",-0.783353766012356,TRUE
2015-11-14,2015-11-15,"rea1","Reading New Town","v25",1.608333,65098,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1010,"AUN",-0.607414145885345,TRUE
2015-11-15,2015-11-16,"rea1","Reading New Town","v25",0.475,65098,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1010,"AUN",-1.49317575315501,TRUE
2015-11-16,2015-11-17,"rea1","Reading New Town","v25",0.758333,65098,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1010,"AUN",-0.795340678894259,TRUE
2015-11-17,2015-11-18,"rea1","Reading New Town","v25",-0.104167,65098,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1010,"AUN",-1.36076730610678,TRUE
2015-11-18,2015-11-19,"rea1","Reading New Town","v25",0.579167,65098,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1010,"AUN",-0.864425568534549,TRUE
2015-11-19,2015-11-20,"rea1","Reading New Town","v25",0.504167,65098,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1010,"AUN",-0.594032564910428,TRUE
2015-11-20,2015-11-21,"rea1","Reading New Town","v25",2.266667,65098,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1010,"AUN",-0.00702077238070283,TRUE
2015-11-21,2015-11-22,"rea1","Reading New Town","v25",-0.8125,65098,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1010,"AUN",-1.50457913765758,TRUE
2015-11-22,2015-11-23,"rea1","Reading New Town","v25",0.3375,65098,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1010,"AUN",-0.861996384859782,TRUE
2015-11-23,2015-11-24,"rea1","Reading New Town","v25",3.5125,65098,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1010,"AUN",-0.0817547841807672,TRUE
2015-11-24,2015-11-25,"rea1","Reading New Town","v25",2.295238,65098,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1010,"AUN",0.0544788331772688,TRUE
2015-11-25,2015-11-26,"rea1","Reading New Town","v25",0.145833,65098,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1010,"AUN",-0.839572565291678,TRUE
2015-11-26,2015-11-27,"rea1","Reading New Town","v25",0.970833,65098,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1010,"AUN",-1.12577266222684,TRUE
2015-11-27,2015-11-28,"rea1","Reading New Town","v25",2.508333,65098,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1010,"AUN",-0.49156941706712,TRUE
2015-11-28,2015-11-29,"rea1","Reading New Town","v25",0.8375,65098,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1010,"AUN",-1.03516389467365,TRUE
2015-11-29,2015-11-30,"rea1","Reading New Town","v25",-0.758333,65098,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1010,"AUN",-1.38549661271416,TRUE
2015-11-30,2015-12-01,"rea1","Reading New Town","v25",0.15,65098,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1010,"AUN",-0.925275939340032,TRUE
2015-12-01,2015-12-02,"rea1","Reading New Town","v25",0.166667,65098,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1010,"AUN",-1.73225268870402,TRUE
2015-12-02,2015-12-03,"rea1","Reading New Town","v25",0.429167,65098,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1010,"AUN",-0.29064858610894,TRUE
2015-12-03,2015-12-04,"rea1","Reading New Town","v25",1.579167,65098,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1010,"AUN",-0.331698986401912,TRUE
2015-12-04,2015-12-05,"rea1","Reading New Town","v25",-0.166667,65098,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1010,"AUN",-0.408558116049846,TRUE
2015-12-05,2015-12-06,"rea1","Reading New Town","v25",1.275,65098,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1010,"AUN",-0.304807387593648,TRUE
2015-12-06,2015-12-07,"rea1","Reading New Town","v25",-0.541667,65098,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1010,"AUN",-0.27560355538537,TRUE
2015-12-07,2015-12-08,"rea1","Reading New Town","v25",1.141667,65098,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1010,"AUN",-0.320250313845583,TRUE
2015-12-08,2015-12-09,"rea1","Reading New Town","v25",0.641667,65098,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1010,"AUN",-0.270566404490072,TRUE
2015-12-09,2015-12-10,"rea1","Reading New Town","v25",0.233333,65098,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1010,"AUN",-0.503211570021008,TRUE
2015-12-10,2015-12-11,"rea1","Reading New Town","v25",1.175,65098,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1010,"AUN",-0.21458157618393,TRUE
2015-12-11,2015-12-12,"rea1","Reading New Town","v25",0.225,65098,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1010,"AUN",-0.277647069660854,TRUE
2015-12-12,2015-12-13,"rea1","Reading New Town","v25",1.066667,65098,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1010,"AUN",-0.273038451323693,TRUE
2015-12-13,2015-12-14,"rea1","Reading New Town","v25",1.920833,65098,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1010,"AUN",-0.268880382829067,TRUE
2015-12-14,2015-12-15,"rea1","Reading New Town","v25",2.170833,65098,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1010,"AUN",-0.405558440859282,TRUE
2015-12-15,2015-12-16,"rea1","Reading New Town","v25",2.954167,65098,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1010,"AUN",-0.294522312770695,TRUE
2015-12-16,2015-12-17,"rea1","Reading New Town","v25",0.1375,65098,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1010,"AUN",-0.386350151551389,TRUE
2015-12-17,2015-12-18,"rea1","Reading New Town","v25",1.058333,65098,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1010,"AUN",-0.271100846073621,TRUE
2015-12-18,2015-12-19,"rea1","Reading New Town","v25",0.7375,65098,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1010,"AUN",-0.253906472294365,TRUE
2015-12-19,2015-12-20,"rea1","Reading New Town","v25",1.2125,65098,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1010,"AUN",-0.302707096584739,TRUE
2015-12-20,2015-12-21,"rea1","Reading New Town","v25",0.5,65098,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1010,"AUN",-0.198519678263359,TRUE
2015-12-21,2015-12-22,"rea1","Reading New Town","v25",-0.254167,65098,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1010,"AUN",-0.295796300386538,TRUE
2015-12-22,2015-12-23,"rea1","Reading New Town","v25",0.291667,65098,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1010,"AUN",-0.30833611865405,TRUE
2015-12-23,2015-12-24,"rea1","Reading New Town","v25",-0.225,65098,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1010,"AUN",-0.346550781043466,TRUE
2015-12-24,2015-12-25,"rea1","Reading New Town","v25",-0.120833,65098,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1010,"AUN",-0.301326038667531,TRUE
2015-12-25,2015-12-26,"rea1","Reading New Town","v25",0.045833,65098,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1010,"AUN",-0.287861275319379,TRUE
2015-12-26,2015-12-27,"rea1","Reading New Town","v25",0.6875,65098,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1010,"AUN",-0.246166259378731,TRUE
2015-12-27,2015-12-28,"rea1","Reading New Town","v25",0.208333,65098,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1010,"AUN",-0.231086896555319,TRUE
2015-12-28,2015-12-29,"rea1","Reading New Town","v25",1.6375,65098,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1010,"AUN",-0.290028816890123,TRUE
2015-12-29,2015-12-30,"rea1","Reading New Town","v25",1.529167,65098,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1010,"AUN",-0.119063409654376,TRUE
2015-12-30,2015-12-31,"rea1","Reading New Town","v25",2.420833,65098,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1010,"AUN",-0.124416231142634,TRUE
2015-12-31,2016-01-01,"rea1","Reading New Town","v25",1.35,65098,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1010,"AUN",0.0315292524195513,TRUE
2015-10-01,2015-10-02,"rea1","Reading New Town","v10",1.141667,64383,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1006,"AUN",-2.12482012330841,TRUE
2015-10-02,2015-10-03,"rea1","Reading New Town","v10",4.316667,64383,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1006,"AUN",-1.05986764290452,TRUE
2015-10-03,2015-10-04,"rea1","Reading New Town","v10",6.083333,64383,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1006,"AUN",-0.826752726092498,TRUE
2015-10-04,2015-10-05,"rea1","Reading New Town","v10",5.291667,64383,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1006,"AUN",-1.09585742213252,TRUE
2015-10-05,2015-10-06,"rea1","Reading New Town","v10",2.608333,64383,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1006,"AUN",-1.48689608370676,TRUE
2015-10-06,2015-10-07,"rea1","Reading New Town","v10",1.016667,64383,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1006,"AUN",-1.29427416749649,TRUE
2015-10-07,2015-10-08,"rea1","Reading New Town","v10",NA,64383,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1006,"AUN",NA,NA
2015-10-08,2015-10-09,"rea1","Reading New Town","v10",NA,64383,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1006,"AUN",NA,NA
2015-10-09,2015-10-10,"rea1","Reading New Town","v10",1.083333,64383,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1006,"AUN",-1.22416944942978,TRUE
2015-10-10,2015-10-11,"rea1","Reading New Town","v10",0.895833,64383,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1006,"AUN",-2.27601610699808,TRUE
2015-10-11,2015-10-12,"rea1","Reading New Town","v10",2.195833,64383,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1006,"AUN",-1.11648010386204,TRUE
2015-10-12,2015-10-13,"rea1","Reading New Town","v10",1.070833,64383,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1006,"AUN",-1.16357708781046,TRUE
2015-10-13,2015-10-14,"rea1","Reading New Town","v10",0.166667,64383,12,1,0,0,118,"ugm-3 (TEOM FDMS)","daily_mean","provisional",NA,1006,"AUN",-1.70341478370766,TRUE
