date,abd_v10,abd_v25,acth_v10,acth_v25,agrn_v25,arm6_v10,bel2_v10,bel2_v25,bex_v25,bir1_v10,bir1_v25,birt_v10,birt_v25,blc2_v25,bple_v10,bple_v25,brs8_v10,brs8_v25,burw_v10,ca1_v10,ca1_v25,card_v10,card_v25,carl_v10,carl_v25,chat_v10,chat_v25,chlg_v10,chlg_v25,chp_v10,chp_v25,chs7_v10,chs7_v25,cll2_v10,cll2_v25,coal_v25,dery_v10,dery_v25,ea8_v10,eb_v10,eb_v25,eccl_v10,eccl_v25,ed3_v10,ed3_v25,ghsr_v10,ghsr_v25,glkp_v10,glkp_v25,gran_v10,gran_v25,har_v10,har_v25,hg1_v25,hope_v10,hope_v25,hr3_v25,hrl_v10,hrl_v25,hul2_v25,hulr_v10,kc1_v10,kc1_v25,leam_v10,leam_v25,lear_v10,lear_v25,lecu_v25,led6_v10,led6_v25,leed_v10,leed_v25,leir_v10,ln_v10,lon6_v25,lvp_v10,lvp_v25,man3_v25,mid_v10,mid_v25,my1_v10,my1_v25,newc_v10,newc_v25,no12_v10,no12_v25,nott_v10,nott_v25,npt3_v10,npt3_v25,ox8_v10,ox8_v25,pemb_v10,plym_v10,plym_v25,pmth_v10,pmth_v25,pres_v25,pt4_v10,pt4_v25,rea1_v10,rea1_v25,roch_v10,roch_v25,sash_v10,sash_v25,scn2_v10,sdy_v10,sdy_v25,send_v25,shdg_v10,shdg_v25,sk5_v10,sout_v10,sout_v25,stkr_v10,stok_v25,stor_v10,stor_v25,sun2_v25,ted2_v25,thur_v10,tran_v25,war_v10,war_v25,wig5_v25,yk10_v10,yk10_v25,yk11_v10,yk11_v25
24/08/2015,3.642857,1.354545,2.025,0.154167,3.583333,-1.4375,2.729167,3.525,3.625,NA,NA,1.116667,1.6375,0.320833,NA,NA,1.9125,2.766667,2.079167,0.4,1.541667,1.020833,-0.15,1.066667,1.608333,NA,NA,2.0125,1.629167,1.6875,0.1375,2.783333,1.6375,2.679167,0.404167,1.452381,1.266667,0.35,2.9375,2.208333,1.470833,NA,0.770833,NA,-0.221739,2.329167,1.575,0.533333,0.966667,1.7,3.325,4.025,2.5,2.433333,2.604167,1.466667,1.15,1.3375,NA,NA,2.179167,2.866667,1.433333,2.2125,4,2.175,3.427273,2.433333,1.854167,2.9,1.670833,2.921739,NA,0.1625,3.279167,1.3875,1.825,0.9,3.575,4,1.941667,1.420833,NA,NA,NA,4.108333,2.3875,1.5625,1.420833,0.9875,1.708333,2.65,1.058333,NA,NA,2.266667,1.6375,2.054167,0.943478,0.35,0.266667,0.716667,3.1125,1.495652,1.866667,1.15,3.704167,1.5375,2.7875,0.820833,3.558333,2.195833,4.51,NA,NA,1.329167,2.0625,0.7875,0.920833,1.616667,2.195833,2.675,0.541667,2,1.283333,0.708333,2.516667,1.241667,3.625,NA
25/08/2015,3.295833,0.858333,2.008333,0.116667,3.1875,NA,NA,NA,3.104167,NA,NA,0.55,0.845833,0.545833,NA,NA,2.275,3.3,NA,-0.470833,0.75,1.175,0.475,1.058333,1.8125,NA,NA,1.770833,1.720833,2.254167,1.0625,2.725,1.05,2.383333,0.429167,1.017391,2.154167,1.304167,1.870833,2.6,1.5375,1.604545,0.85,1.129167,0.0125,2.847619,1.929167,0.854167,1.225,1.329167,2.2125,2.683333,1.325,1.595833,2.083333,0.908333,0.383333,0.945833,NA,0.695833,0.641667,2.541667,1.491667,1.883333,3.65,2.033333,3.766667,1.95,1.25,2.475,1.216667,2.2375,NA,1.191667,2.371429,1.020833,1.675,1.241667,2.554167,2.229167,1.8375,1.541667,NA,NA,NA,2.733333,1.7375,0.783333,1.704167,1.533333,0.933333,1.845833,1.675,NA,NA,1.654167,1.779167,2.095833,2.020833,2.55,-1.5875,0.829167,1.645833,0.320833,3.604167,1.816667,2.0875,-0.370833,2.095833,0.675,2.8375,1.691667,3.52,0.229167,NA,1.304167,1.904167,1.183333,1.120833,1.175,1.795833,2.379167,0.566667,2.25,1.270833,1.320833,1.8625,0.7375,1.925,NA
26/08/2015,2.7375,1.508333,1.945833,0.175,2.7,NA,2.233333,2.241667,3.783333,NA,NA,0.295833,1.266667,0.429167,NA,NA,NA,NA,NA,0.058333,0.6375,1.154545,0.825,1.025,1.316667,1.408333,1.625,1.683333,1.3625,1.941667,1.016667,2.370833,1.475,2.6375,0.2125,1.504167,1.729167,1.0625,2.8625,3.8625,1.895833,1.254167,1.008333,0.7,-0.370833,2.429167,1.670833,1.05,1.354167,1.120833,2.775,2.720833,1.691667,2.145833,2.975,1.308333,0.7125,1.541667,NA,0.995833,0.5625,2.969565,1.661905,1.708333,3.5625,1.804167,2.9,1.758333,1.679167,2.370833,1.625,2.075,NA,0.7,2.566667,0.991667,1.229167,0.934783,2.541667,2.229167,1.586364,0.982609,NA,NA,NA,2.929167,1.3125,1.008333,2.075,0.845833,1.129167,2.433333,1.158333,NA,NA,2.195833,1.666667,1.691667,1.816667,0.182609,-0.166667,1.1,2.579167,1.129167,2.925,1.729167,1.554167,0.145833,1.683333,0.783333,2.958333,2.25,3.294444,0.475,NA,0.991667,1.966667,2.1125,1.554167,1.2,2.383333,3.041667,0.305,1.958333,1.095833,1.620833,2.266667,1.1625,2.479167,0.45
27/08/2015,1.179167,-0.154167,1.190476,-0.836364,2.266667,NA,1.654167,1.133333,2.995833,NA,NA,-0.1125,0.591667,-0.725,NA,NA,NA,NA,NA,-0.845833,0.133333,0.620833,0.020833,0.620833,0.9125,NA,NA,0.379167,0.591667,1.241667,0.108333,1.55,0.583333,2.1625,-0.279167,1.034783,0.927273,0.3875,1.845833,2.795833,1.479167,0.2,0.245833,-0.35,-0.454167,2,1.491304,-0.1625,0.25,0.1,1.3125,2.804167,1.016667,1.270833,2.041667,0.6375,0.054167,0.458333,NA,0.145833,0.333333,2.070833,0.979167,1.133333,2.979167,1.1125,2.6875,1.972727,0.645833,0.7875,0.891667,1.141667,NA,-0.341667,1.933333,0.233333,0.595833,0.3,1.620833,0.9375,0.779167,-0.083333,NA,NA,NA,2.029167,1.241667,0.391667,1.033333,0.4375,0.495833,1.1875,0.4125,NA,NA,1.429167,1.3625,1.004167,1.629167,0.695833,-0.591667,-0.270833,1.8375,0.545833,2.541667,1.325,1.283333,-0.5375,1.0375,-0.154167,2.216667,0.7625,0.2375,-0.5,NA,0.429167,1.120833,1.6375,0.658333,0.595833,1.529167,1.995833,-0.545833,1.083333,0.279167,0.433333,1.2875,0.004167,1.825,0.679167
28/08/2015,0.8,-0.045833,1.0625,-0.866667,2.3625,NA,2.383333,1.965217,2.783333,NA,NA,-0.066667,0.129167,-0.183333,NA,NA,1.583333,2.05,NA,-0.454167,0.591667,0.179167,-0.354167,0.120833,0.525,NA,NA,0.829167,0.608333,1.229167,-0.066667,1.458333,0.579167,1.495833,-0.825,1.033333,1.004167,0.629167,0.891667,2.966667,1.3375,0.1125,0.070833,-0.083333,-0.175,1.7875,0.765217,-0.133333,0.35,0.5125,1.4125,1.908333,0.7,1.275,1.554167,0.541667,0.108333,-0.075,NA,0.225,-0.3,1.908333,0.383333,2.308696,4.066667,1.458333,2.720833,1.458333,-0.095833,1.4625,-0.116667,1.175,NA,0.258333,1.304167,-0.033333,0.270833,0.395833,1.570833,1.491667,1.079167,0.073913,NA,NA,NA,2.375,0.595833,0.091667,0.491667,0.883333,0.233333,1.433333,0.8625,NA,NA,1.445833,1.466667,0.9625,0.954167,0.716667,-1.283333,-0.270833,1.220833,0.434783,2.266667,1.229167,0.975,-0.65,1.125,0.004167,2.0875,0.6,-1.195833,-0.620833,NA,0.395833,1.245833,0.858333,0.8,0.305,1.325,1.791667,-0.229167,1.020833,0.3875,0.2625,0.870833,0.104167,1.191667,0.566667
29/08/2015,1.158333,-0.279167,1.666667,-0.6375,2.241667,NA,2.408333,2.320833,3.695833,NA,1.158333,-0.104167,0.675,0.15,NA,NA,2.320833,2.516667,1.204167,0.404545,1.2875,1.375,0.304167,0.2375,1.0875,NA,NA,1.266667,1.016667,1.995833,0.641667,1.691667,1.5625,2.420833,0.4125,2.229167,1.133333,0.533333,2.279167,3.641667,2.491667,0.8125,0.908333,-0.291667,-0.516667,2.229167,1.726087,0.329167,0.345833,0.445833,1.658333,3.416667,1.791667,1.791667,3.104167,1.791667,0.7625,1.420833,NA,0.779167,0.154167,3.3625,1.504167,3.541667,6.483333,2.0875,3.525,2.108333,0.958333,1.654167,1,1.4,NA,0.179167,2.258333,0.654167,0.8375,0.8,1.854167,1.520833,1.979167,1.054167,NA,NA,1.509091,3,1.629167,0.5625,1.256522,0.827273,1.0125,2.145833,1.1125,NA,NA,2.325,2.504167,1.366667,1.266667,1.429167,0.3375,0.229167,2.945833,1.275,3.483333,2.275,1.5,0.0125,1.9,0.991667,3.0875,1.254167,1.066667,0.508333,1.191667,0.729167,1.470833,2.933333,1.666667,0.8875,2.391667,3.095833,-0.004167,1.575,0.833333,0.75,1.570833,0.5625,1.841667,0.659091
30/08/2015,1.2875,-0.1625,1.7875,-0.216667,3.416667,NA,3.191667,2.366667,5.254167,1.2125,1.1625,0.745833,1.6375,0.633333,NA,NA,3.275,3.991667,2.0625,2.483333,2.604167,1.9625,0.7375,0.841667,1.1375,NA,NA,1.504167,1.3125,2.683333,1.129167,2.579167,1.579167,5.166667,2.029167,2.4125,1.558333,1.008333,5.595833,4.795833,3.191667,1.429167,1.408333,0.320833,0.441667,3.216667,2.0375,0.666667,0.591667,0.645833,2.395833,5.470833,4.091667,3.433333,4.058333,2.695833,2.083333,2.8875,NA,1.620833,0.9125,5.225,4.025,3.770833,7.308333,2.291667,4.179167,2.029167,1.45,2.120833,1.05,2.341667,NA,0.504167,4.2625,1.820833,1.533333,1.7375,2.204167,1.833333,3.279167,2.370833,NA,NA,2.179167,3.8125,1.958333,1.745833,NA,NA,2.475,3.083333,1.7875,NA,NA,3.525,3.825,1.816667,2.225,1.0625,1.55,2.133333,3.954167,2.245833,3.479167,2.2375,2.370833,2.283333,3.3625,2.3125,3.129167,1.741667,3.0375,2.133333,2.291667,1.266667,2.525,4.3125,3.204167,0.891667,3.645833,4.529167,0.391667,1.791667,1.483333,1.166667,1.654167,0.654167,3.170833,3.352174
31/08/2015,1.231818,1.065217,1.766667,0.129167,4.525,NA,2.791667,2.2875,4.2,2.425,2.2625,1.779167,2.541667,0.654167,NA,NA,3.183333,3.741667,2.05,1.020833,1.5625,1.258333,0.541667,1.454167,1.483333,NA,NA,2.716667,2.1625,2.445833,1.2,3.433333,2.4,3.1875,0.854167,3.304167,2.120833,1.504167,3.575,4.445833,2.275,1.608333,1.4125,NA,NA,2.241667,1.556522,0.829167,0.833333,1.2625,2.695833,4.3625,2.941667,2.5125,3.3875,1.275,1.558333,2.133333,NA,2.425,1.791667,3.641667,2.7625,5.045833,7.6875,3.7625,5.225,3.0875,1.8125,2.529167,1.579167,2.445833,NA,0.175,3.020833,1.166667,1.645833,1.575,2.541667,2.641667,1.4875,1.008333,NA,NA,1.741667,2.858333,2.679167,2.141667,NA,1.225,2.2,2.925,1.395833,NA,NA,4.375,3.458333,2.325,2.129167,0.8875,1.0375,0.879167,2.991667,0.858333,3.691667,1.579167,3.079167,1.216667,2.120833,0.604167,4.470833,2.9,0.518182,1.533333,1.895833,3.033333,3.845833,3.25,1.7875,1.270833,2.858333,3.804167,0.583333,2.9625,1.941667,1.633333,2.75,1.5125,3.608333,2.431818
01/09/2015,1.6875,0.254167,1.966667,-0.1125,3.427273,-0.416667,2.691667,2.245833,4.1875,1.816667,1.545833,1.729167,1.970833,0.570833,NA,NA,2.325,2.804167,2.025,1.021739,1.595833,1.145833,0.295833,0.520833,1.608333,2.033333,2.016667,2.070833,1.466667,2.1,0.420833,2.420833,1.7875,2.6375,0.345833,3.1625,1.783333,1.091667,3.3625,3.9875,NA,1.325,1.304167,NA,NA,2.366667,1.821053,0.6875,0.904167,0.854167,2.3625,4.670833,2.745833,2.066667,2.85,1.416667,1.745833,2.1125,NA,0.916667,0.4125,3.7875,2.629167,4.208333,7.329167,3.045833,4.541667,2.7125,1.191667,1.816667,1.9125,2.095833,NA,0.179167,2.720833,1.091667,1.391667,0.8875,2.383333,2.270833,1.570833,1.283333,NA,NA,1.7125,2.7,1.9625,1.308333,1.95,1.091667,1.891667,2.770833,1.804167,NA,NA,3.1125,3.254167,1.708333,1.916667,0.879167,1.145833,1.958333,2.791667,1.125,2.945833,1.6,2.104167,1.916667,2.191667,0.8,3.254167,1.591667,1.833333,1.120833,1.366667,2.554167,3.079167,2.391667,1.8625,1.166667,2.816667,3.1875,0.5625,2.45,1.504167,1.36087,1.708333,0.529167,2.758333,NA
02/09/2015,1.704167,0.6125,1.866667,-0.2,1.354167,-0.204167,2.520833,2.5125,NA,0.870833,1.125,1.054167,1.341667,0.291667,NA,NA,2,2.725,3.291667,1.341667,1.543478,0.695833,0.0625,1.541667,2.058333,2.820833,3.3875,2.158333,1.554167,2.2625,0.629167,3.029167,1.695833,3.279167,1.1,2.875,1.916667,1.2375,3.845833,4.1125,3.1375,2.079167,1.904167,NA,NA,2.454167,1.621739,0.7125,0.816667,1.066667,2.454167,3.754167,1.491667,3.366667,4.1125,2.333333,1.486957,1.7,NA,1.204167,0.7875,3.5625,2.55,4.358333,7.008333,2.591667,3.941667,2.658333,1.645833,1.979167,1.591667,2.366667,NA,NA,3.366667,1.0125,1.208333,2.191667,2.691667,2.758333,2.466667,1.883333,NA,NA,2.741667,3.466667,2.320833,1.625,1.825,1.241667,1.5,2.1625,1.666667,NA,NA,2.558333,1.954167,1.720833,1.908333,1.225,-0.179167,0.820833,3.870833,2.366667,2.8125,2.033333,2.15,1.120833,3.066667,1.841667,3.195833,1.820833,3.104167,0.208333,1.2375,1.645833,2.566667,1.7875,1.520833,0.729167,2.025,3.583333,0.483333,2.008333,1.283333,1.270833,2.591667,1.15,2.508333,NA
03/09/2015,1.2375,-0.283333,1.104167,-0.654167,1.0625,-0.5625,2.575,2.404167,NA,0.4625,0.533333,0.029167,0.925,0.191667,2.266667,1.729167,1.5125,2.375,1.775,0.304167,1.2875,1.2,0.05,0.808333,1.379167,2.233333,2.4,1.625,0.916667,1.9625,0.429167,1.9375,1.35,2.658333,0.220833,1.23913,NA,NA,2.9,2.958333,1.975,1.270833,1.058333,0.8375,NA,2.272727,1.268182,0.208333,0.454167,0.7625,2.304167,3.191304,1.3125,2.533333,3.120833,1.520833,0.866667,0.908333,NA,1.158333,0.566667,2.7375,1.5375,3.470833,6.2125,1.995833,3.4875,1.995833,0.970833,1.825,1.120833,2.054167,NA,NA,2.483333,0.166667,1.054167,0.954167,2.241667,1.808333,1.545833,0.866667,NA,NA,2.520833,3.416667,1.85,0.995833,1.579167,0.870833,1.041667,1.6875,1.4125,NA,NA,2.120833,1.858333,1.170833,1.958333,0.658333,-0.633333,0.170833,2.195833,0.979167,2.5375,1.445833,2.270833,0.05,2.141667,1.420833,2.7375,1.454167,2.0125,0.220833,1.029167,1.275,1.9,1.15,1.833333,0.445833,1.866667,2.829167,-0.158333,1.879167,0.929167,1.2125,2.004167,0.8875,2.258333,NA
04/09/2015,1.645833,-0.05,1.108333,-0.6,1.029167,-0.4,2.5625,2.770833,4.054167,0.445833,0.55,0.033333,0.433333,0.445833,1.991667,0.483333,1.525,2.4,1.8375,-0.054167,0.995833,0.4,0.366667,1.183333,1.804167,1.645833,1.970833,1.379167,1,1.470833,-0.05,2.320833,0.975,2,0.4125,1.333333,NA,NA,2.791667,2.954167,1.904167,1.204167,0.354167,0.2875,NA,1.741667,0.866667,0.075,0.304167,0.679167,2.154167,2.579167,1.4125,2.070833,2.379167,1.179167,0.266667,0.441667,2.379167,0.775,-0.05,2.520833,1.633333,3.370833,6.3125,1.745833,3.129167,2.170833,0.758333,1.658333,1.095833,1.829167,NA,0.308333,1.8375,0.6875,0.833333,0.283333,1.7125,1.55,1.165217,0.966667,NA,NA,1.783333,2.691667,1.345833,1.05,0.808333,0.941667,1.2125,1.416667,1.129167,0.454167,NA,1.275,1.904167,1.566667,1.420833,1.358333,-0.275,0.241667,1.983333,0.720833,2.654167,1.520833,2.0125,NA,1.908333,0.841667,2.658333,1.4625,1.020833,-0.025,0.4375,1.279167,2.029167,1.079167,1.4375,0.870833,1.7125,2.2625,-0.008333,1.745833,0.866667,0.879167,1.495833,0.633333,2.141667,NA
05/09/2015,0.845833,0.041667,0.866667,-0.991667,0.466667,-0.6125,2.270833,2.281818,3.741667,0.2,-0.108333,-0.016667,0.391667,-0.308333,1.5875,0.85,1.475,1.958333,1.125,-0.354167,0.491667,0.541667,0.066667,0.075,0.704167,0.883333,1.533333,0.670833,0.425,1.491667,-0.05,1.6,1.095833,1.875,0.2125,0.870833,1.870833,2.020833,2.583333,3.829167,1.916667,0.466667,0.620833,-0.270833,NA,1.495833,0.870833,-0.408333,0.358333,-0.008333,1.679167,3.245833,0.983333,1.3375,1.925,0.708333,0.304167,0.220833,2.295833,0.045833,-0.254167,2.095833,1.25,2.866667,5.6875,1.416667,3.0625,1.791667,0.408333,1.220833,0.1375,0.995833,NA,0.15,1.6,-0.1,0.5625,-0.083333,1.6875,1.345833,1.204167,0.358333,NA,NA,1.7375,2.379167,0.975,0.7,0.683333,0.475,0.6125,1.8375,1.216667,1.083333,NA,1.933333,1.7125,0.658333,1.5,1.15,-0.758333,-0.125,1.429167,0.6,2.554167,1.5375,1.425,0.366667,1.491667,0.633333,2.366667,0.895833,1.0875,-0.441667,0.633333,0.5375,1.395833,0.804167,1.0125,0.304167,1.570833,2.295833,-0.4125,1.283333,0.566667,0.55,0.670833,-0.258333,1.4875,0.345833
06/09/2015,0.983333,-0.013043,1.1875,-0.829167,0.841667,-0.075,2.470833,2.4875,3.683333,0.308333,0.45,0.108333,0.733333,0.095833,2.091667,1.395833,2.033333,3.154167,2.091667,-0.270833,1.133333,0.816667,0.404167,0.404167,1.133333,1.491667,1.633333,1.266667,1.075,1.404167,0.066667,2.2,1.1625,2.679167,-0.1625,1.5625,2.229167,1.445833,2.2375,2.966667,2.4125,1.404167,1.225,-0.554167,NA,1.629167,1.045833,-0.133333,0.658333,0.570833,2.691667,2.870833,1.129167,1.7875,NA,1.075,0.841667,0.795833,2.854167,0.5125,-0.425,2.516667,1.241667,3.725,5.995833,2.025,3.304167,2.066667,0.433333,2.008333,1.133333,1.95,NA,0.2875,1.904167,0.441667,0.929167,0.883333,2.470833,2.15,1.833333,0.716667,NA,NA,2.583333,2.820833,1.904167,1.208333,0.921739,0.804167,0.745833,2.104167,0.829167,2.541667,NA,2.275,2.295833,1.633333,1.4625,0.733333,-0.541667,0.445833,1.725,0.729167,2.816667,1.741667,1.758333,0.179167,2.0375,1.079167,2.966667,1.195833,1.65,0.3875,0.654167,0.979167,1.625,1,1.45,0.25,1.604167,2.704167,-0.179167,1.816667,0.929167,0.345833,1.85,0.120833,1.933333,0.7125
